2, -1, 6, 1, 2, 45, 11, 38
2, -1, 6, 1, 2, 46, 7, 36
2, -1, 6, 1, 2, 47, 3, 34
2, -1, 6, 1, 2, 48, 1, 32
2, -1, 6, 1, 2, 49, 5, 30
2, -1, 6, 1, 2, 50, 9, 28
2, -1, 6, 1, 2, 51, 13, 26
2, -1, 6, 1, 2, 52, 17, 24
2, -1, 6, 1, 2, 53, 21, 22
2, -1, 6, 1, 2, 54, 25, 20
2, -1, 6, 1, 2, 55, 29, 18
2, -1, 6, 1, 2, 56, 33, 16
2, -1, 6, 1, 2, 57, 40, 14
2, -1, 6, 1, 2, 58, 36, 12
2, -1, 6, 1, 2, 59, 32, 10
2, -1, 6, 1, 2, 60, 28, 8
2, -1, 6, 1, 2, 61, 24, 6
2, -1, 6, 1, 2, 62, 20, 4
2, -1, 6, 1, 2, 63, 16, 2
2, -1, 6, 1, 2, 64, 4, 3
2, -1, 6, 1, 2, 65, 8, 5
2, -1, 6, 1, 2, 66, 12, 7
2, -1, 6, 1, 2, 67, 2, 9
2, -1, 6, 1, 2, 68, 6, 11
2, -1, 6, 1, 2, 69, 10, 13
2, -1, 6, 1, 2, 70, 14, 15
2, -1, 6, 1, 2, 71, 18, 17
2, -1, 6, 1, 2, 72, 22, 19
2, -1, 6, 1, 2, 73, 26, 21
2, -1, 6, 1, 2, 74, 30, 23
2, -1, 6, 1, 2, 75, 34, 25
2, -1, 6, 1, 2, 76, 38, 27
2, -1, 6, 1, 2, 77, 42, 29
2, -1, 6, 1, 2, 78, 46, 31
2, -1, 6, 1, 2, 79, 50, 33
2, -1, 6, 1, 2, 80, 54, 35
2, -1, 6, 1, 2, 81, 58, 37
2, -1, 6, 1, 2, 82, 62, 39
2, -1, 6, 1, 2, 83, 64, 41
2, -1, 6, 1, 2, 84, 60, 43
2, -1, 6, 1, 2, 85, 56, 45
2, -1, 6, 1, 2, 86, 52, 47
2, -1, 6, 1, 2, 87, 48, 49
2, -1, 6, 1, 2, 88, 44, 51
2, -1, 6, 1, 2, 89, 37, 53
2, -1, 6, 1, 2, 90, 41, 55
2, -1, 6, 1, 2, 91, 45, 57
2, -1, 6, 1, 2, 92, 49, 59
2, -1, 6, 1, 2, 93, 53, 61
2, -1, 6, 1, 2, 94, 57, 63
2, -1, 6, 1, 2, 95, 61, 65
2, -1, 6, 1, 2, 96, 65, 67
2, -1, 6, 1, 2, 97, 69, 69
2, -1, 6, 1, 2, 98, 73, 71
2, -1, 6, 1, 2, 99, 77, 73
2, -1, 6, 1, 2, 100, 81, 75
2, -1, 6, 1, 2, 101, 85, 77
2, -1, 6, 1, 2, 102, 89, 79
2, -1, 6, 1, 2, 103, 92, 81
2, -1, 6, 1, 2, 104, 88, 83
2, -1, 6, 1, 2, 105, 84, 85
2, -1, 6, 1, 2, 106, 80, 87
2, -1, 6, 1, 2, 107, 76, 89
2, -1, 6, 1, 2, 108, 72, 91
2, -1, 6, 1, 2, 109, 68, 93
2, -1, 6, 1, 2, 110, 66, 95
2, -1, 6, 1, 2, 111, 70, 97
2, -1, 6, 1, 2, 112, 74, 99
2, -1, 6, 1, 2, 113, 78, 101
2, -1, 6, 1, 2, 114, 82, 103
2, -1, 6, 1, 2, 115, 86, 105
2, -1, 6, 1, 2, 116, 90, 107
2, -1, 6, 1, 2, 117, 94, 109
2, -1, 6, 1, 2, 118, 98, 111
2, -1, 6, 1, 2, 119, 102, 113
2, -1, 6, 1, 2, 120, 106, 115
2, -1, 6, 1, 2, 121, 110, 117
2, -1, 6, 1, 2, 122, 114, 119
2, -1, 6, 1, 2, 123, 118, 121
2, -1, 6, 1, 2, 124, 122, 123
2, -1, 6, 1, 2, 125, 126, 125
2, -1, 6, 1, 2, 126, 120, 127
2, -1, 6, 1, 2, 127, 128, 129
3, -1, 5, 1, 2, 0, 124, 128
3, -1, 5, 1, 2, 1, 116, 126
3, -1, 5, 1, 2, 2, 112, 124
3, -1, 5, 1, 2, 3, 108, 122
3, -1, 5, 1, 2, 4, 104, 120
3, -1, 5, 1, 2, 5, 100, 118
3, -1, 5, 1, 2, 6, 96, 116
3, -1, 5, 1, 2, 7, 93, 114
3, -1, 5, 1, 2, 8, 97, 112
3, -1, 5, 1, 2, 9, 101, 110
3, -1, 5, 1, 2, 10, 105, 108
3, -1, 5, 1, 2, 11, 109, 106
3, -1, 5, 1, 2, 12, 113, 104
3, -1, 5, 1, 2, 13, 117, 102
3, -1, 5, 1, 2, 14, 121, 100
3, -1, 5, 1, 2, 15, 125, 98
3, -1, 5, 1, 2, 16, 127, 96
3, -1, 5, 1, 2, 17, 123, 94
3, -1, 5, 1, 2, 18, 119, 92
3, -1, 5, 1, 2, 19, 115, 90
3, -1, 5, 1, 2, 20, 111, 88
3, -1, 5, 1, 2, 21, 107, 86
3, -1, 5, 1, 2, 22, 103, 84
3, -1, 5, 1, 2, 23, 99, 82
3, -1, 5, 1, 2, 24, 95, 80
3, -1, 5, 1, 2, 25, 91, 78
3, -1, 5, 1, 2, 26, 87, 76
3, -1, 5, 1, 2, 27, 83, 74
3, -1, 5, 1, 2, 28, 79, 72
3, -1, 5, 1, 2, 29, 75, 70
3, -1, 5, 1, 2, 30, 71, 68
3, -1, 5, 1, 2, 31, 67, 66
3, -1, 5, 1, 2, 32, 63, 64
3, -1, 5, 1, 2, 33, 59, 62
3, -1, 5, 1, 2, 34, 55, 60
3, -1, 5, 1, 2, 35, 51, 58
3, -1, 5, 1, 2, 36, 47, 56
3, -1, 5, 1, 2, 37, 43, 54
3, -1, 5, 1, 2, 38, 39, 52
3, -1, 5, 1, 2, 39, 35, 50
3, -1, 5, 1, 2, 40, 31, 48
3, -1, 5, 1, 2, 41, 27, 46
3, -1, 5, 1, 2, 42, 23, 44
3, -1, 5, 1, 2, 43, 19, 42
3, -1, 5, 1, 2, 44, 15, 40
3, -1, 5, 1, 2, 45, 11, 38
3, -1, 5, 1, 2, 46, 7, 36
3, -1, 5, 1, 2, 47, 3, 34
3, -1, 5, 1, 2, 48, 1, 32
3, -1, 5, 1, 2, 49, 5, 30
3, -1, 5, 1, 2, 50, 9, 28
3, -1, 5, 1, 2, 51, 13, 26
3, -1, 5, 1, 2, 52, 17, 24
3, -1, 5, 1, 2, 53, 21, 22
3, -1, 5, 1, 2, 54, 25, 20
3, -1, 5, 1, 2, 55, 29, 18
3, -1, 5, 1, 2, 56, 33, 16
3, -1, 5, 1, 2, 57, 40, 14
3, -1, 5, 1, 2, 58, 36, 12
3, -1, 5, 1, 2, 59, 32, 10
3, -1, 5, 1, 2, 60, 28, 8
3, -1, 5, 1, 2, 61, 24, 6
3, -1, 5, 1, 2, 62, 20, 4
3, -1, 5, 1, 2, 63, 16, 2
3, -1, 5, 1, 2, 64, 4, 3
3, -1, 5, 1, 2, 65, 8, 5
3, -1, 5, 1, 2, 66, 12, 7
3, -1, 5, 1, 2, 67, 2, 9
3, -1, 5, 1, 2, 68, 6, 11
3, -1, 5, 1, 2, 69, 10, 13
3, -1, 5, 1, 2, 70, 14, 15
3, -1, 5, 1, 2, 71, 18, 17
3, -1, 5, 1, 2, 72, 22, 19
3, -1, 5, 1, 2, 73, 26, 21
3, -1, 5, 1, 2, 74, 30, 23
3, -1, 5, 1, 2, 75, 34, 25
3, -1, 5, 1, 2, 76, 38, 27
3, -1, 5, 1, 2, 77, 42, 29
3, -1, 5, 1, 2, 78, 46, 31
3, -1, 5, 1, 2, 79, 50, 33
3, -1, 5, 1, 2, 80, 54, 35
3, -1, 5, 1, 2, 81, 58, 37
3, -1, 5, 1, 2, 82, 62, 39
3, -1, 5, 1, 2, 83, 64, 41
3, -1, 5, 1, 2, 84, 60, 43
3, -1, 5, 1, 2, 85, 56, 45
3, -1, 5, 1, 2, 86, 52, 47
3, -1, 5, 1, 2, 87, 48, 49
3, -1, 5, 1, 2, 88, 44, 51
3, -1, 5, 1, 2, 89, 37, 53
3, -1, 5, 1, 2, 90, 41, 55
3, -1, 5, 1, 2, 91, 45, 57
3, -1, 5, 1, 2, 92, 49, 59
3, -1, 5, 1, 2, 93, 53, 61
3, -1, 5, 1, 2, 94, 57, 63
3, -1, 5, 1, 2, 95, 61, 65
3, -1, 5, 1, 2, 96, 65, 67
3, -1, 5, 1, 2, 97, 69, 69
3, -1, 5, 1, 2, 98, 73, 71
3, -1, 5, 1, 2, 99, 77, 73
3, -1, 5, 1, 2, 100, 81, 75
3, -1, 5, 1, 2, 101, 85, 77
3, -1, 5, 1, 2, 102, 89, 79
3, -1, 5, 1, 2, 103, 92, 81
3, -1, 5, 1, 2, 104, 88, 83
3, -1, 5, 1, 2, 105, 84, 85
3, -1, 5, 1, 2, 106, 80, 87
3, -1, 5, 1, 2, 107, 76, 89
3, -1, 5, 1, 2, 108, 72, 91
3, -1, 5, 1, 2, 109, 68, 93
3, -1, 5, 1, 2, 110, 66, 95
3, -1, 5, 1, 2, 111, 70, 97
3, -1, 5, 1, 2, 112, 74, 99
3, -1, 5, 1, 2, 113, 78, 101
3, -1, 5, 1, 2, 114, 82, 103
3, -1, 5, 1, 2, 115, 86, 105
3, -1, 5, 1, 2, 116, 90, 107
3, -1, 5, 1, 2, 117, 94, 109
3, -1, 5, 1, 2, 118, 98, 111
3, -1, 5, 1, 2, 119, 102, 113
3, -1, 5, 1, 2, 120, 106, 115
3, -1, 5, 1, 2, 121, 110, 117
3, -1, 5, 1, 2, 122, 114, 119
3, -1, 5, 1, 2, 123, 118, 121
3, -1, 5, 1, 2, 124, 122, 123
3, -1, 5, 1, 2, 125, 126, 125
3, -1, 5, 1, 2, 126, 120, 127
3, -1, 5, 1, 2, 127, 128, 129
4, -1, 4, 1, 2, 0, 124, 129
4, -1, 4, 1, 2, 1, 116, 127
4, -1, 4, 1, 2, 2, 112, 125
4, -1, 4, 1, 2, 3, 108, 123
4, -1, 4, 1, 2, 4, 104, 121
4, -1, 4, 1, 2, 5, 100, 119
4, -1, 4, 1, 2, 6, 96, 117
4, -1, 4, 1, 2, 7, 93, 115
4, -1, 4, 1, 2, 8, 97, 113
4, -1, 4, 1, 2, 9, 101, 111
4, -1, 4, 1, 2, 10, 105, 109
4, -1, 4, 1, 2, 11, 109, 107
4, -1, 4, 1, 2, 12, 113, 105
4, -1, 4, 1, 2, 13, 117, 103
4, -1, 4, 1, 2, 14, 121, 101
4, -1, 4, 1, 2, 15, 125, 99
4, -1, 4, 1, 2, 16, 127, 97
4, -1, 4, 1, 2, 17, 123, 95
4, -1, 4, 1, 2, 18, 119, 93
4, -1, 4, 1, 2, 19, 115, 91
4, -1, 4, 1, 2, 20, 111, 89
4, -1, 4, 1, 2, 21, 107, 87
4, -1, 4, 1, 2, 22, 103, 85
4, -1, 4, 1, 2, 23, 99, 83
4, -1, 4, 1, 2, 24, 95, 81
4, -1, 4, 1, 2, 25, 91, 79
4, -1, 4, 1, 2, 26, 87, 77
4, -1, 4, 1, 2, 27, 83, 75
4, -1, 4, 1, 2, 28, 79, 73
4, -1, 4, 1, 2, 29, 75, 71
4, -1, 4, 1, 2, 30, 71, 69
4, -1, 4, 1, 2, 31, 67, 67
4, -1, 4, 1, 2, 32, 63, 65
4, -1, 4, 1, 2, 33, 59, 63
4, -1, 4, 1, 2, 34, 55, 61
4, -1, 4, 1, 2, 35, 51, 59
4, -1, 4, 1, 2, 36, 47, 57
4, -1, 4, 1, 2, 37, 43, 55
4, -1, 4, 1, 2, 38, 39, 53
4, -1, 4, 1, 2, 39, 35, 51
4, -1, 4, 1, 2, 40, 31, 49
4, -1, 4, 1, 2, 41, 27, 47
4, -1, 4, 1, 2, 42, 23, 45
4, -1, 4, 1, 2, 43, 19, 43
4, -1, 4, 1, 2, 44, 15, 41
4, -1, 4, 1, 2, 45, 11, 39
4, -1, 4, 1, 2, 46, 7, 37
4, -1, 4, 1, 2, 47, 3, 35
4, -1, 4, 1, 2, 48, 1, 33
4, -1, 4, 1, 2, 49, 5, 31
4, -1, 4, 1, 2, 50, 9, 29
4, -1, 4, 1, 2, 51, 13, 27
4, -1, 4, 1, 2, 52, 17, 25
4, -1, 4, 1, 2, 53, 21, 23
4, -1, 4, 1, 2, 54, 25, 21
4, -1, 4, 1, 2, 55, 29, 19
4, -1, 4, 1, 2, 56, 33, 17
4, -1, 4, 1, 2, 57, 40, 15
4, -1, 4, 1, 2, 58, 36, 13
4, -1, 4, 1, 2, 59, 32, 11
4, -1, 4, 1, 2, 60, 28, 9
4, -1, 4, 1, 2, 61, 24, 7
4, -1, 4, 1, 2, 62, 20, 5
4, -1, 4, 1, 2, 63, 16, 3
4, -1, 4, 1, 2, 64, 4, 2
4, -1, 4, 1, 2, 65, 8, 4
4, -1, 4, 1, 2, 66, 12, 6
4, -1, 4, 1, 2, 67, 2, 8
4, -1, 4, 1, 2, 68, 6, 10
4, -1, 4, 1, 2, 69, 10, 12
4, -1, 4, 1, 2, 70, 14, 14
4, -1, 4, 1, 2, 71, 18, 16
4, -1, 4, 1, 2, 72, 22, 18
4, -1, 4, 1, 2, 73, 26, 20
4, -1, 4, 1, 2, 74, 30, 22
4, -1, 4, 1, 2, 75, 34, 24
4, -1, 4, 1, 2, 76, 38, 26
4, -1, 4, 1, 2, 77, 42, 28
4, -1, 4, 1, 2, 78, 46, 30
4, -1, 4, 1, 2, 79, 50, 32
4, -1, 4, 1, 2, 80, 54, 34
4, -1, 4, 1, 2, 81, 58, 36
4, -1, 4, 1, 2, 82, 62, 38
4, -1, 4, 1, 2, 83, 64, 40
4, -1, 4, 1, 2, 84, 60, 42
4, -1, 4, 1, 2, 85, 56, 44
4, -1, 4, 1, 2, 86, 52, 46
4, -1, 4, 1, 2, 87, 48, 48
4, -1, 4, 1, 2, 88, 44, 50
4, -1, 4, 1, 2, 89, 37, 52
4, -1, 4, 1, 2, 90, 41, 54
4, -1, 4, 1, 2, 91, 45, 56
4, -1, 4, 1, 2, 92, 49, 58
4, -1, 4, 1, 2, 93, 53, 60
4, -1, 4, 1, 2, 94, 57, 62
4, -1, 4, 1, 2, 95, 61, 64
